z (m), u (m/s), V (1/s), T (K), rho (kg/m3), H2, H, O, O2, OH, H2O, HO2, H2O2, C, CH, CH2, CH2(S), CH3, CH4, CO, CO2, HCO, CH2O, CH2OH, CH3O, CH3OH, C2H, C2H2, C2H3, C2H4, C2H5, C2H6, HCCO, CH2CO, HCCOH, N, NH, NH2, NH3, NNH, NO, NO2, N2O, HNO, CN, HCN, H2CN, HCNN, HCNO, HOCN, HNCO, NCO, N2, AR, C3H7, C3H8, CH2CHO, CH3CHO, 
0.0092800054589632815, 0.34815989111525647, 4.8496171914440289e-149, 301.92943506975195, 1.118084992350638, 0.0016170539414097473, 2.2027038093718851e-14, 1.7240932934475086e-10, 0.19151182905095787, 4.0279079893856795e-10, 0.00024852954955819229, 3.0660280108209624e-07, 2.3871769545636432e-07, 4.2369501620984209e-40, 5.8024441976177091e-29, 1.5648372422064359e-16, 8.2647331002373656e-18, 1.0714581250691088e-08, 0.08613313442716905, 3.0078066505595531e-05, 3.9962604769328987e-06, 1.1802043574794704e-15, 6.26765067986331e-07, 2.4169344305497947e-17, 1.003237460639342e-09, 8.7348991558401498e-08, 1.1470090213897867e-28, 8.4809514538911389e-09, 2.4754086651070641e-19, 1.0336719133658811e-07, 2.273934921041354e-13, 2.0000853341145531e-07, 4.453296196327306e-18, 3.6901940823014154e-09, 1.4379922020967832e-12, 8.7559273304286356e-13, 5.8258349569879728e-14, 5.2728107022562199e-11, 3.7692258540326389e-11, 2.7044198613730607e-24, 8.3419096156703714e-10, 1.6655693498728459e-09, 8.4590382319767326e-12, 3.2844042251243546e-12, 4.4498510576548288e-29, 1.7115142931805432e-10, 1.9466843331320892e-13, 2.5275803682479333e-29, 3.8257500172133227e-12, 4.7164074857178427e-14, 3.8622346453634167e-11, -5.6928834687708047e-14, 0.72045378617860678, 5.0431040381320263e-66, 5.2933587063543716e-15, 4.7751819034362398e-10, 3.9784728959697884e-16, 1.9550154834453093e-09, 
0.0094180055499460021, 0.35299363184559823, 4.8492052548378587e-149, 305.83638646421753, 1.1027757951486037, 0.0024919965862481757, 2.952715895420698e-13, 4.458027405431955e-10, 0.19110330052855384, 2.6794786965238226e-09, 0.00074319605123400305, 9.8787555320330087e-07, 7.5584623689277393e-07, -2.5808179287826762e-38, 1.1130216229379572e-26, 2.9276620932291173e-15, 1.5407215204030394e-16, 3.0457180351997489e-08, 0.085851372637679155, 9.5860469739663258e-05, 1.5555463922809828e-05, 3.0417899855687014e-14, 2.4496244052957548e-06, 6.4096178168553458e-16, 8.5809407818204034e-09, 3.4806121070515668e-07, 3.8919681613147306e-27, 3.1677911017808738e-08, 6.4440113698806596e-18, 3.9708222316129685e-07, 3.3656119660096512e-12, 8.1861540095187556e-07, 8.2713560197648488e-17, 1.6263509196923095e-08, 6.3448695244924212e-12, 5.7404359799554185e-13, 1.6697291950886023e-12, 1.2244772950962786e-10, 1.1491937014379202e-10, 4.194536605210191e-23, 2.7742951652675628e-09, 5.9635855275472459e-09, 3.3197876763016808e-11, 1.0500817174291987e-11, 1.4384027588647052e-27, 6.7962511936170901e-10, 7.9322520267169765e-13, 3.229707322561932e-27, 1.4968026728379005e-11, 1.9445579017838937e-13, 1.5095747029146589e-10, 2.5580269322146746e-13, 0.71969285009451411, 5.0992828810809766e-66, 2.1228076027676469e-13, 2.400666929653362e-09, 4.158064788997758e-15, 8.6793475350157294e-09, 
0.0094870055954373624, 0.35897054885686691, 4.8490323323320196e-149, 310.78830471661911, 1.0844157430313535, 0.0031191583380487937, 1.3814240080093844e-12, 8.1177223960629711e-10, 0.1906704882730263, 7.5972431284168468e-09, 0.001362411922330287, 1.9313838776837234e-06, 1.4204091991209536e-06, 1.6933327227621361e-35, 2.5614942970231076e-25, 1.4777352659581949e-14, 7.9153512009213465e-16, 5.4633149858424662e-08, 0.08553510101340181, 0.00018321225850010043, 3.3872833547490048e-05, 1.8706424851247699e-13, 5.3269141330334655e-06, 3.9711414688921236e-15, 3.2497943437046696e-08, 7.6943093724253591e-07, 3.7018008527012915e-26, 6.7108829392931964e-08, 4.447224772532435e-17, 8.569096676541714e-07, 1.8809540699687953e-11, 1.844064342769618e-06, 5.8649512690231022e-16, 3.8539387495480141e-08, 1.503822548426182e-11, 4.7655057604199428e-13, 9.226769555559062e-14, 1.9289445551166444e-10, 2.132741319815687e-10, 2.4388467602316353e-22, 5.5054525600860761e-09, 1.2143822323081973e-08, 7.2682402276234489e-11, 2.0074854042116116e-11, 1.4983487834441396e-26, 1.4988199643861325e-09, 1.7439536642278153e-12, 1.1554562202945027e-25, 3.2698873000359297e-11, 4.2888641289609643e-13, 3.2960956468257713e-10, 7.5132369567716774e-13, 0.71908335808709434, 4.2689524716433335e-66, 7.155961726009552e-13, 6.2484496440025238e-09, 1.8291445235856766e-14, 2.0676125724225544e-08, 
0.0095560056409287226, 0.37072755394238871, 4.8489148472826578e-149, 320.64085572345294, 1.0500272720240036, 0.0039129203461057763, 7.238221750377192e-12, 1.6110675305618265e-09, 0.18988629676736221, 2.0837233265542666e-08, 0.0025709598953337978, 3.9583840038787134e-06, 2.7359109842299893e-06, 1.8117888499457824e-33, 6.3828013128268834e-24, 7.5921671464495629e-14, 4.2056766425847051e-15, 1.0413139396868846e-07, 0.084947638510633083, 0.0003630128090816726, 7.7609238661528022e-05, 1.1682074142307711e-12, 1.2151617128922059e-05, 2.4847174561086038e-14, 1.2358482297543072e-07, 1.7910432593746293e-06, 4.9769125731544486e-25, 1.4910467847551054e-07, 3.341775441754378e-16, 1.9430848160024958e-06, 9.4460960452330911e-11, 4.3894625577916968e-06, 4.2529126917137508e-15, 9.7048466502857156e-08, 3.7871539441524477e-11, 3.8510896845835181e-13, 3.6989217190863688e-14, 3.0889569351791241e-10, 4.0812680049166357e-10, 1.8472020463283007e-21, 1.1550818154676592e-08, 2.5624706247595981e-08, 1.6755819395596904e-10, 3.9770797522324241e-11, 1.8901804741280406e-25, 3.4790306568022688e-09, 4.036390020806973e-12, 2.5387912578998146e-24, 7.5192907410360262e-11, 9.9082133722633789e-13, 7.5776251697327007e-10, 1.9368688248201126e-12, 0.7182139841540407, 4.264594221360837e-66, 2.5371549414859281e-12, 1.7508605677916395e-08, 9.8141983103431291e-14, 5.2387030724911192e-08, 
0.0095905056636744028, 0.38075446948115621, 4.8489149992217754e-149, 329.09132856284953, 1.022376695774984, 0.0043877058425627318, 1.9391568160544988e-11, 2.4731311183031049e-09, 0.18924157960955457, 3.6254085896350804e-08, 0.0035944958554264259, 5.8729088281188018e-06, 3.8336956117578765e-06, 3.4511316998535134e-32, 4.3364396654536001e-23, 1.9380393585461717e-13, 1.1021089490873029e-14, 1.5491910051182935e-07, 0.084460844065601628, 0.00052292529810821599, 0.00012173334638988171, 3.1697699266593547e-12, 1.8950396613434613e-05, 6.7410096749275923e-14, 2.6439042057381748e-07, 2.8335053781274415e-06, 2.6191580415343962e-24, 2.2964426801782362e-07, 1.0531459721751062e-15, 3.0283087284512303e-06, 2.4037983002085448e-10, 7.0453756312441383e-06, 1.2886522642691061e-14, 1.6112230118868526e-07, 6.2875322470206807e-11, 3.4209529469445571e-13, 6.5624237048964145e-14, 3.9455086593116401e-10, 5.7532946647834227e-10, 6.7684650486157029e-21, 1.7528791780111694e-08, 3.7903275132710393e-08, 2.6381400368286774e-10, 5.7265797672815472e-11, 9.8439618807117583e-25, 5.4943875842057858e-09, 6.3708313120497861e-12, 1.7555539495726004e-23, 1.182081427556534e-10, 1.5596847606393006e-12, 1.1911647697051134e-09, 3.1378043890109144e-12, 0.71762812069269322, 4.3182310819332656e-66, 5.5501198527114408e-12, 3.109322209175946e-08, 2.761657986191471e-13, 8.73321502302191e-08, 
0.0096250056864200829, 0.39529023715077749, 4.8489148514928598e-149, 341.37611044614306, 0.98478264779753821, 0.0049154384050929898, 5.6930929207765168e-11, 3.9717291346062495e-09, 0.18832651432847847, 6.368200929019728e-08, 0.0050555069318252337, 8.8564789465605269e-06, 5.3750311457493955e-06, -4.7165427824398709e-32, 3.1088295739710447e-22, 5.2349796202458953e-13, 3.0859899926302771e-14, 2.4323437598218391e-07, 0.083770346264930934, 0.00076084609359481704, 0.00019408767413872579, 8.8189330902959691e-12, 2.9962231840683535e-05, 1.8711613432117695e-13, 5.6455937221392153e-07, 4.5555054180680115e-06, 1.5512516799548016e-23, 3.5898472284139089e-07, 3.6087479025546122e-15, 4.7935947241779947e-06, 6.0393319522451746e-10, 1.1518756089860523e-05, 4.1028743082964895e-14, 2.7317522488301671e-07, 1.065998427479029e-10, 3.037680080952081e-13, 1.6963096284941644e-13, 5.0529094441168763e-10, 8.1654444214608544e-10, 2.854549055127474e-20, 2.7237269999574314e-08, 5.636928323731479e-08, 4.2237743437596651e-10, 8.3264527416933099e-11, 4.1945820529642588e-24, 8.8157971907886052e-09, 1.0224658251768178e-11, 6.5324700563321858e-23, 1.889411421303435e-10, 2.4951609701511765e-12, 1.9038357223264251e-09, 5.1147883298937278e-12, 0.71691038834813625, 4.3923039768108513e-66, 1.2848457874459567e-11, 5.6829769804302533e-08, 8.7466644756693145e-13, 1.4876672857884939e-07, 
0.0096595057091657631, 0.41599690224324393, 4.84891443848355e-149, 358.90615219572692, 0.93576507587568492, 0.0054943308270745464, 1.8602109884502282e-10, 6.7195634169592777e-09, 0.18704409349978693, 1.1371625005954367e-07, 0.0070913910754656691, 1.3446876106187416e-05, 7.4498823312366449e-06, 1.5422413815912479e-29, 3.1310680592821651e-21, 1.5171771266563314e-12, 9.3760618411622129e-14, 4.070000019460199e-07, 0.082807044808002855, 0.0011076643745377005, 0.00030989756235897553, 2.4986929533096476e-11, 4.7277673078964886e-05, 5.2788117541818346e-13, 1.1830833209002099e-06, 7.3250611614205802e-06, 1.5503530417679854e-22, 5.6189132544052378e-07, 1.3506849371354028e-14, 7.5956415061522806e-06, 1.5079852597755841e-09, 1.8868280106696128e-05, 1.3590574360657021e-13, 4.639162365960205e-07, 1.8102235289641695e-10, 2.7538196161378624e-13, 4.7252230562194818e-13, 6.4607454208626219e-10, 1.1563955243556243e-09, 1.6644066946635232e-19, 4.3037124752152251e-08, 8.2989502853448584e-08, 6.773501240624195e-10, 1.2109822368942804e-10, 4.4420100497882723e-23, 1.4145686535163624e-08, 1.6421369646798879e-11, 8.6297437589695943e-22, 3.0248258176590445e-10, 3.9968715594966823e-12, 3.0478154477962566e-09, 8.2959436399294096e-12, 0.71604037178750202, 4.3936253147758469e-66, 3.116099141274924e-11, 1.0428933015425856e-07, 3.1405546728277262e-12, 2.5394535406620023e-07, 
0.0096767557205386032, 0.4294781203068963, 4.8489141991942281e-149, 370.32572637595911, 0.90639194551114599, 0.0058069036228657351, 3.7372819268198462e-10, 9.1207590516901959e-09, 0.18620499721815034, 1.5637694537145135e-07, 0.0084077138671276638, 1.6690869517895187e-05, 8.7270635188953213e-06, -2.978316394605769e-28, 8.0467944933216843e-21, 2.7764577269279572e-12, 1.7631088428542283e-13, 5.5193874481795282e-07, 0.082180623834131702, 0.0013408060713748504, 0.00039371235519636717, 4.3526913423000538e-11, 5.9560966985367347e-05, 9.1815287245059292e-13, 1.729114921932173e-06, 9.3328582121506063e-06, 2.7268997888127884e-22, 7.0641851644636059e-07, 2.7920361930482965e-14, 9.6091237338407264e-06, 2.4876763429729178e-09, 2.4300351912309102e-05, 2.5943641437990067e-13, 6.0889886466080303e-07, 2.3758242366214917e-10, 2.6853966559191348e-13, 8.3467410269948359e-13, 7.3114203055008893e-10, 1.3781433816974752e-09, 3.8865342088177298e-19, 5.4920314241122248e-08, 1.0026001904177688e-07, 8.6259349655619523e-10, 1.464849612028348e-10, -5.9329743755781612e-23, 1.8004361069841982e-08, 2.0914856754971991e-11, -3.6706834488321488e-21, 3.848569364891792e-10, 5.086384241988009e-12, 3.8777647515833241e-09, 1.0611791032183018e-11, 0.71553259892849974, 4.424429744916503e-66, 5.1829638394024468e-11, 1.428641105104183e-07, 6.9482633110267368e-12, 3.3432706415365161e-07, 
0.0096940057319114432, 0.44551933303590907, 4.8489139501090173e-149, 383.91758875172337, 0.87375685267556524, 0.0061315019999268333, 7.8823997849119224e-10, 1.2594943391696757e-08, 0.18520767927396792, 2.1668526634019619e-07, 0.009952898510363458, 2.074993137298236e-05, 1.0169207820016601e-05, 1.0735903530557245e-27, 4.9345714282096845e-20, 5.2132818632690805e-12, 3.412392349043519e-13, 7.6482360592616853e-07, 0.081440268769598548, 0.0016228456047780741, 0.00050060548215122487, 7.6539881865399656e-11, 7.4976313922512803e-05, 1.6130817452217577e-12, 2.5118986885686005e-06, 1.1893323557837001e-05, 2.3705117730691831e-21, 8.8863557323150356e-07, 5.9549701247176949e-14, 1.216297704428412e-05, 4.1178545468018087e-09, 3.1335630497648486e-05, 5.0278066480241269e-13, 8.0047130144300223e-07, 3.1230732182763942e-10, 2.692240241932196e-13, 1.4475950378188815e-12, 8.2658451070008316e-10, 1.6402333304764845e-09, 1.4442388033554427e-18, 7.0488523508385661e-08, 1.204670267391763e-07, 1.0995296558858726e-09, 1.7715265804130281e-10, 6.8692324394873285e-22, 2.292076415317065e-08, 2.664682199779317e-11, 1.7659571798942803e-20, 4.9010914795534396e-10, 6.4785148977373157e-12, 4.9382063701054227e-09, 1.3578754468255916e-11, 0.71497685188181026, 4.1510649592119669e-66, 8.7796951419347665e-11, 1.9649945118918744e-07, 1.6580114405169611e-11, 4.4098075863646793e-07, 
0.0097112557432842833, 0.46444190302330129, 4.8489136456051658e-149, 399.95178826710003, 0.83815765272814191, 0.0064669490914282621, 1.7900157179512285e-09, 1.7712711262910978e-08, 0.18403119640239374, 3.0257248296195901e-07, 0.011748509421353913, 2.5786369956364805e-05, 1.1765864499565191e-05, -4.4987171471812546e-26, 2.4567329591867841e-19, 1.0043293628881769e-11, 6.791195619907541e-13, 1.0817170677534885e-06, 0.080572373136732933, 0.0019610587626905508, 0.00063547017295929929, 1.3564607695895509e-10, 9.4062706316459986e-05, 2.8597582488802811e-12, 3.6093547821553562e-06, 1.5118178620266955e-05, 5.7056327944191262e-21, 1.1160111042105919e-06, 1.3076566654794404e-13, 1.5366967617802901e-05, 6.8387547121726108e-09, 4.0345006990895588e-05, 9.8673123716778044e-13, 1.0505093869035988e-06, 4.0981748154902399e-10, 2.8057698924288104e-13, 2.4776660518028034e-12, 9.3297768188685132e-10, 1.9469261708655524e-09, 4.5126943693224426e-18, 9.0830743559024231e-08, 1.4354069886883453e-07, 1.3993361557411228e-09, 2.1386951807854954e-10, -2.3297829460074258e-21, 2.9110689302093283e-08, 3.386972568898436e-11, -5.2292359972319506e-20, 6.2315545793790241e-10, 8.2382997615493473e-12, 6.278663963887268e-09, 1.7341584882413215e-11, 0.71437368479031893, 4.2164177316592479e-66, 1.5079171106173904e-10, 2.7012678545949519e-07, 4.3585384513346465e-11, 5.8080122094397099e-07, 
0.0097285057546571234, 0.48655685115945968, 4.8489133895797868e-149, 418.68842699291281, 0.80006146261043565, 0.0068118891347518371, 4.4349712185554714e-09, 2.5391314283819452e-08, 0.18265466261796137, 4.2583769026809773e-07, 0.01381333277385351, 3.1976057846299264e-05, 1.3495467874724007e-05, 1.0959848130729159e-24, -1.7147178638010605e-18, 1.9854578939722332e-11, 1.3889525560925658e-12, 1.5587950440357577e-06, 0.079563766818974521, 0.0023629109119922831, 0.00080370646202195699, 2.4204481734930644e-10, 0.00011735399249270961, 5.1167347231121909e-12, 5.1105640062418668e-06, 1.9125593421622762e-05, 1.0752520048836238e-19, 1.3966721285759075e-06, 2.9490508783109706e-13, 1.9340403155726303e-05, 1.1396288795681071e-08, 5.1745286060372533e-05, 1.9552726713916963e-12, 1.3726642898312959e-06, 5.3541380086715793e-10, 3.0721970973312696e-13, 4.1862618639848747e-12, 1.0508032902150276e-09, 2.3020919467621401e-09, 1.605056283999172e-17, 1.1732036551970325e-07, 1.6912305014025377e-07, 1.7744164908940121e-09, 2.574174641416657e-10, 4.3722889929140003e-20, 3.6807214476580337e-08, 4.2852421764929928e-11, 1.0408025713733088e-18, 7.8944329366785779e-10, 1.0437806267555733e-11, 7.9540070958541909e-09, 2.2063567946199712e-11, 0.71372531843283171, 4.2084369218323662e-66, 2.6165437256110865e-10, 3.6983356909608128e-07, 1.2432836349172218e-10, 7.6180675015431032e-07, 
0.0097457557660299635, 0.51215170565234625, 4.8489132235951487e-149, 440.36638794405144, 0.76007773876117357, 0.0071648482836743094, 1.1890684485344082e-08, 3.7126999734612109e-08, 0.18105784978005057, 6.0435036983371235e-07, 0.016162553604329746, 3.9498779516850842e-05, 1.532476526448164e-05, 2.4419747090045541e-24, 8.2959265192480251e-18, 4.0345662347237527e-11, 2.9215215686257013e-12, 2.2831336108812441e-06, 0.078402133476281471, 0.0028358686155645426, 0.0010111337739489553, 4.3483655976103176e-10, 0.00014534370066181121, 9.2585699473121903e-12, 7.1077446055394512e-06, 2.4034288651146937e-05, 1.0987920607438809e-19, 1.7392570922691159e-06, 6.815048775262977e-13, 2.4209401771940524e-05, 1.905608414993975e-08, 6.5992733920156461e-05, 3.9032710773980915e-12, 1.7822730211905548e-06, 6.9503029130920251e-10, 3.5625764065108395e-13, 6.9741773986867633e-12, 1.1804566347897967e-09, 2.709042635978387e-09, 6.946151710537472e-17, 1.5166403214066855e-07, 1.9647494428424162e-07, 2.238217881550961e-09, 3.0857016963782009e-10, -3.7845987797346642e-21, 4.6255078375923874e-08, 5.3866027903828439e-11, 1.8634838295768337e-19, 9.9486973090301026e-10, 1.3155053544678336e-11, 1.0023625053898451e-08, 2.7925892623799603e-11, 0.71303571391289755, 4.799943555727495e-66, 4.5711921832554341e-10, 5.0296035920958917e-07, 3.6902035305430159e-10, 9.9312640781743258e-07, 
0.0097630057774028035, 0.5414780546711111, 4.848913157502737e-149, 465.19274500051341, 0.71891132401930635, 0.007524304313792236, 3.3226879325847601e-08, 5.5391288802137516e-08, 0.1792217271407722, 8.6575105020244747e-07, 0.018807254475590025, 4.8516425527798803e-05, 1.7209358456414789e-05, 4.7537910057731191e-23, 3.1100106282822822e-17, 8.4487409673911898e-11, 6.3342288200940175e-12, 3.3883677108378473e-06, 0.077076351659213227, 0.0033872198739372766, 0.0012638856090518714, 7.8715475785041745e-10, 0.00017844438898246499, 1.7023819607609988e-11, 9.6808664034624157e-06, 2.9954966754795814e-05, 8.3140486104809798e-19, 2.1527512618469178e-06, 1.6097276483140239e-12, 3.0103492292781633e-05, 3.1952895177433833e-08, 8.3573363901043624e-05, 7.82999381587584e-12, 2.2962468889622713e-06, 8.9516302344813749e-10, 4.3909348107732801e-13, 1.1439669300256936e-11, 1.3222743731947556e-09, 3.1704062838360654e-09, 2.982292224953829e-16, 1.9594219657323939e-07, 2.2439254691640938e-07, 2.8050065700597177e-09, 3.6806781031558188e-10, 2.5536712357136015e-20, 5.7704524891693699e-08, 6.7156320661199713e-11, 3.7018805111242035e-18, 1.2456823320038101e-09, 1.6472703540806189e-11, 1.2550413678864122e-08, 3.5127883083864319e-11, 0.71231048393991303, 4.8401353015152258e-66, 8.0097195081469606e-10, 6.7815619072394501e-07, 1.08402451502729e-09, 1.2849648906916984e-06, 
0.0097716307830892236, 0.5576561178442675, 4.8489131555566597e-149, 478.8795167037153, 0.69805466200311594, 0.0077087643001778165, 5.8477394727492254e-08, 6.8763941489183223e-08, 0.1781903374323873, 1.0472075912557694e-06, 0.020267267131520321, 5.3709942786770145e-05, 1.8166990869066907e-05, -2.3399863934248504e-22, 8.2339727209477576e-17, 1.2605339433127803e-10, 9.6003671995186421e-12, 4.1739479770649368e-06, 0.076336059877770202, 0.0037000742470324984, 0.0014121584246948068, 1.0723751250060544e-09, 0.00019733906672680636, 2.3525524664226494e-11, 1.1226339517148788e-05, 3.3387372859658944e-05, 2.2362023101619313e-18, 2.3936029444017574e-06, 2.5208706512702254e-12, 3.3541767005151405e-05, 4.188170857307416e-08, 9.3980269700030678e-05, 1.1241475868762345e-11, 2.6046654425967335e-06, 1.0151317432367857e-09, 5.0147802427097557e-13, 1.4687077701318577e-11, 1.3991027337409413e-09, 3.4264501799788915e-09, 6.5125462323711433e-16, 2.2320340271588696e-07, 2.381267052689663e-07, 3.1382644921608797e-09, 4.0175418079773742e-10, 1.1106072006646502e-18, 6.4388624350532946e-08, 7.4847797179814363e-11, 1.8831956729428133e-17, 1.3930532961484873e-09, 1.8422089442883231e-11, 1.4035017653086549e-08, 3.9386716356869973e-11, 0.71193079531635395, 4.8112119119613118e-66, 1.074449745938348e-09, 7.8718820413320762e-07, 1.9201840638645814e-09, 1.4608700911917218e-06, 
0.0097802557887756436, 0.57488607884429654, 4.848913184639704e-149, 493.45119346221691, 0.67713271098562156, 0.0078944662259034289, 1.001829799802787e-07, 8.5754172139985062e-08, 0.17708658133686503, 1.2697641820034061e-06, 0.021810189156817057, 5.9335664537303902e-05, 1.9118740204951981e-05, -3.1494128390222299e-21, 2.1629025002735152e-16, 1.8949278918867549e-10, 1.4663066035163306e-11, 5.1529471829191346e-06, 0.075547180574879275, 0.0040371691406647829, 0.0015755978862028142, 1.464766642441242e-09, 0.00021775558289925719, 3.2762182926845011e-11, 1.2939166404520323e-05, 3.7134193711056067e-05, 4.5583866623675516e-18, 2.6578051708974624e-06, 3.9668379051823242e-12, 3.7316111364076645e-05, 5.4914776823806735e-08, 0.00010552108385925053, 1.6154390330454433e-11, 2.950047618973153e-06, 1.1493536787895937e-09, 5.8159677027805787e-13, 1.8757075301909937e-11, 1.4793535709257004e-09, 3.6980210413920098e-09, 1.3863852835546091e-15, 2.54194986545006e-07, 2.5129481297178053e-07, 3.5062035881762324e-09, 4.3798227036072959e-10, 3.7202885116768273e-18, 7.1729071200095215e-08, 8.3216326317192574e-11, 3.3544119465491809e-17, 1.5556852761372503e-09, 2.0573356927425353e-11, 1.5673279806349244e-08, 4.4109964367924245e-11, 0.71154424149761486, 4.8339675756771425e-66, 1.4419087760766292e-09, 9.1242872821235801e-07, 3.2982671137564015e-09, 1.6584452887145536e-06, 
0.0097888807944620636, 0.59318610459680987, 4.8489132378373052e-149, 508.92200527681621, 0.65624237315573963, 0.0080812169323196906, 1.6834367568462507e-07, 1.0742225311585269e-07, 0.17590817779183168, 1.5428662593712613e-06, 0.023436432158555148, 6.5379233934543217e-05, 2.0056132011301544e-05, -1.4607837185801755e-19, 5.5549922907375798e-16, 2.8697475442340194e-10, 2.255071160703392e-11, 6.3718504119900754e-06, 0.074708517510354427, 0.0043994679972150464, 0.0017551879602791815, 2.0056474935948217e-09, 0.00023971365623955891, 4.6029062310468623e-11, 1.4809627911597541e-05, 4.1202966137673454e-05, 9.1159756070646553e-18, 2.9467595243638883e-06, 6.2691839718398021e-12, 4.1445285591006329e-05, 7.1968487092243588e-08, 0.00011827258316353616, 2.3246098681301909e-11, 3.3355896667814047e-06, 1.2989960745536233e-09, 6.8442405167945376e-13, 2.3831163957413446e-11, 1.5630882731964242e-09, 3.9852768674561913e-09, 2.8899183921644566e-15, 2.8932411022155452e-07, 2.6357763896336206e-07, 3.9111534205460633e-09, 4.7682259690036411e-10, 5.1920134548846851e-17, 7.976313319119453e-08, 9.2245048896946449e-11, 5.4495812422595859e-17, 1.7345986525283183e-09, 2.293999320640335e-11, 1.7475413506124575e-08, 4.9337077624588965e-11, 0.71115196691584714, 4.9665644757833908e-66, 1.9333996525806019e-09, 1.0556861720744336e-06, 5.5206940394137966e-09, 1.8796180740317052e-06, 
0.0097975058001484837, 0.61257006734111863, 4.8489133242771873e-149, 525.30248385750724, 0.63547590946979515, 0.0082688314707553574, 2.7737878816708546e-07, 1.351429667919398e-07, 0.17465301600052513, 1.8777803694370526e-06, 0.02514612625701506, 7.1807978071169762e-05, 2.0970462421778434e-05, 4.9237834189052371e-18, 1.4059992635721585e-15, 4.3702899431850565e-10, 3.4854323857797975e-11, 7.8870795111251594e-06, 0.073818996843716719, 0.0047878939589248689, 0.0019519160510053895, 2.7520158034894689e-09, 0.00026321819642213427, 6.5277897923167246e-11, 1.6818224620872192e-05, 4.5596889223807179e-05, 3.7417412002797011e-17, 3.2618674539248215e-06, 9.9378444995502429e-12, 4.5947347761466473e-05, 9.4186864136051919e-08, 0.00013230990947721465, 3.3480236408520346e-11, 3.7646961913914419e-06, 1.4652725024734597e-09, 8.1647023893100417e-13, 3.0121891806468825e-11, 1.650379928250769e-09, 4.2883165932753369e-09, 5.8921410628941178e-15, 3.2901172519151761e-07, 2.7463154972314795e-07, 4.3554632110585333e-09, 5.1832346180239557e-10, -3.4850480628707702e-16, 8.8527503929804975e-08, 1.0188457835341532e-10, 1.5828734103968235e-16, 1.9308252520008587e-09, 2.5535624725970063e-11, 1.9451697181362652e-08, 5.510894444296048e-11, 0.71075516602522548, 4.8480570634032665e-66, 2.5872067487440565e-09, 1.2188683481400917e-06, 9.0096320056453715e-09, 2.1264103749712607e-06, 
0.0098061308058349037, 0.63304745526113981, 4.8489134055955433e-149, 542.5993978879651, 0.61491940557492009, 0.0084571346609418532, 4.4750296825841321e-07, 1.7069544637106119e-07, 0.17331916436221415, 2.2875968305540994e-06, 0.026939139591652159, 7.8566982523614815e-05, 2.1852997104992537e-05, -2.2748307759730557e-17, 3.4997243883302954e-15, 6.6741428486581738e-10, 5.3986753237628749e-11, 9.7665155129395729e-06, 0.072877667471877128, 0.0052033269546196753, 0.0021667695122264221, 3.7820646931095072e-09, 0.00028825802687729629, 9.3442592412055963e-11, 1.8933635416897857e-05, 5.0313745905391331e-05, -3.5509346711579115e-16, 3.6045278144577318e-06, 1.5775314763072944e-11, 5.0839430534596369e-05, 1.2297239623407944e-07, 0.00014770523928879986, 4.8230933504005787e-11, 4.2410326994934601e-06, 1.6494517626295392e-09, 9.8620259661498535e-13, 3.7875933349108786e-11, 1.7413184575921847e-09, 4.6071808394198414e-09, 1.1723558752604846e-14, 3.7368164899004095e-07, 2.8410065725525799e-07, 4.8414947678390547e-09, 5.6250222769483042e-10, 4.7747503828464031e-15, 9.8058200347919724e-08, 1.1204076824289864e-10, 3.6909876082148158e-16, 2.145407938195883e-09, 2.8374001783626013e-11, 2.1612435686478022e-08, 6.1501385286617319e-11, 0.71035506594739828, 4.8638925418877857e-66, 3.4511849019701804e-09, 1.4039703327355039e-06, 1.4330102027931736e-08, 2.4009441196021183e-06, 
0.0098147558115213238, 0.65462334068546812, 4.8489135082295757e-149, 560.81573807687209, 0.59465156696135557, 0.0086459622848835578, 7.0617265578541567e-07, 2.1637956527525277e-07, 0.17190487651929626, 2.787061279314767e-06, 0.028815099467687399, 8.5576486898839466e-05, 2.2695185772416471e-05, -2.6805717070089344e-17, 8.5193911350414179e-15, 1.0186915487335724e-09, 8.3514702231301146e-11, 1.2091078828677091e-05, 0.071883700136218601, 0.005646601372446932, 0.0024007326102518925, 5.2022416611578386e-09, 0.00031480478878619892, 1.348977358549072e-10, 2.1110956044994483e-05, 5.5344721460267834e-05, 5.6200061886411726e-16, 3.9761360240176481e-06, 2.502883144842422e-11, 5.613751206802803e-05, 1.6001122497718521e-07, 0.00016452616422919691, 6.9446057112287708e-11, 4.7685956021617548e-06, 1.8528729381664139e-09, 1.2045316178827135e-12, 4.737693269360029e-11, 1.8360166216532159e-09, 4.9418528717468131e-09, 2.2720937297579098e-14, 4.2374625047651911e-07, 2.9163311781537557e-07, 5.3716166542101395e-09, 6.0933483335011003e-10, 3.0700248026697032e-14, 1.0839049792893607e-07, 1.2256111477530142e-10, 8.1299643108108955e-16, 2.3794022058888437e-09, 3.146901784753335e-11, 2.3967923279850969e-08, 6.8287680809889496e-11, 0.70995290952924817, 4.873688724545021e-66, 4.5837254367322935e-09, 1.6130571946837608e-06, 2.2205425287391585e-08, 2.7054495128352262e-06, 
