z (m), u (m/s), V (1/s), T (K), rho (kg/m3), H2, H, O, O2, OH, H2O, HO2, H2O2, C, CH, CH2, CH2(S), CH3, CH4, CO, CO2, HCO, CH2O, CH2OH, CH3O, CH3OH, C2H, C2H2, C2H3, C2H4, C2H5, C2H6, HCCO, CH2CO, HCCOH, N, NH, NH2, NH3, NNH, NO, NO2, N2O, HNO, CN, HCN, H2CN, HCNN, HCNO, HOCN, HNCO, NCO, N2, AR, C3H7, C3H8, CH2CHO, CH3CHO, 
0.000859375, 0.10827310422881965, 0.0, 864.39792279999995, 0.36950851027824422, 0.028562338452608641, 3.7742262106204456e-07, 2.8611588808746591e-08, 0.10462668862292734, 1.2996874930320622e-07, 0.096018610219385764, 3.2686743372676802e-05, 3.4224621512681689e-05, 4.9530095793203461e-21, 2.8782066029409315e-16, 4.8554953415453937e-11, 1.4180123307193231e-12, 6.9621961891849747e-06, 0.062314294492218529, 0.026995486857882972, 0.013928006460289558, 2.7155137521932084e-09, 0.00067420712588105126, 1.1891956405597794e-10, 2.8590096192536521e-07, 0.00010613063341343237, 1.0854067958647631e-13, 0.00023905517263437981, 3.0447177232171985e-10, 0.00094553952007875547, 9.2032259634554044e-08, 0.00054700898480641554, 4.134261882818761e-10, 0.00012763254902543685, 6.1271348891689661e-08, 1.7024570471910085e-16, 1.0588787684699104e-12, 8.3947596246366323e-11, 2.9170970398135166e-07, 9.0295022373620016e-14, 7.1698682341856353e-08, 9.4953573257749946e-08, 8.4897223857757437e-09, 4.3476396540849677e-12, 2.1626193594985894e-16, 3.4741692855467719e-07, 1.2478934094767292e-12, 1.5743326886121188e-17, 3.0102373220211292e-09, 4.0786788417256593e-11, 4.1802531696883903e-08, 1.5403869675668885e-12, 0.66482904999033998, -3.0879255268102998e-38, 2.2159931229363722e-09, 7.3647804395015105e-06, 7.7529263125924186e-08, 2.7948073952681373e-06, 
0.00093749999999999997, 0.11389690524770342, 0.0, 908.51121980000005, 0.3512596312386469, 0.029046497691101701, 6.7196016536781888e-07, 5.668326087822413e-08, 0.10017949974894419, 2.0801908612315398e-07, 0.1005812899045708, 3.4945741330424848e-05, 3.3747203873434316e-05, 4.128453170642599e-20, 1.3025690648698779e-15, 1.1984720599745108e-10, 3.5453741973071287e-12, 1.122090870750844e-05, 0.059307788123072518, 0.028638750014322499, 0.01497614077986194, 5.3864015786234643e-09, 0.00071370899018562302, 2.542470001671458e-10, 3.1784958472031838e-07, 0.0001106582727387547, 3.1175664203497985e-13, 0.00025644718678964845, 6.5703819319321241e-10, 0.0010144942166533802, 1.6542614108002206e-07, 0.00059066468362860432, 9.1457158266552313e-10, 0.00013913000396090016, 6.6847442971897546e-08, 1.6399136759012509e-15, 1.894286337072255e-12, 1.1296563278156241e-10, 3.0639570174705771e-07, 1.9137750110036235e-13, 8.8739944911730311e-08, 8.7279800466646452e-08, 9.1384567197676484e-09, 6.2464571138555349e-12, 5.5383984437967565e-16, 3.7230142746617565e-07, 1.1407348514031626e-12, 7.0159283661330921e-17, 3.2460245546715064e-09, 4.4002804653659497e-11, 4.4978923817501382e-08, 2.4933744930879177e-12, 0.66435133799740531, -3.0886298221566658e-38, 2.1653821762263826e-09, 8.127232183434551e-06, 1.0888268219457674e-07, 3.0338817432096163e-06, 
0.001015625, 0.1195294039689801, 0.0, 952.63966289999996, 0.33470369807725409, 0.02952418759163775, 1.1133063385751363e-06, 1.0360333604068648e-07, 0.0956336981190435, 3.2209045421953151e-07, 0.10518585542619927, 3.6655567401253227e-05, 3.2632909827658412e-05, 4.993942395653973e-19, 5.1217988830916405e-15, 2.749601945632341e-10, 8.3167710217147372e-12, 1.7471297295152457e-05, 0.056247340497193717, 0.030325437390033336, 0.016066117399193607, 1.0143080841873667e-08, 0.00074937767188850693, 5.0766050418188359e-10, 3.4419602599954854e-07, 0.00011402576984863504, 8.267429237066454e-13, 0.00027460941897582976, 1.3628661641839951e-09, 0.0010858203953990802, 2.8380147173139551e-07, 0.00063587671232433272, 1.9228886587753268e-09, 0.00015158331010452518, 7.3077197494024674e-08, 4.0961913629231925e-15, 3.244177305807884e-12, 1.5175794395427475e-10, 3.2128284026656011e-07, 3.7078923059393353e-13, 1.0745435593847183e-07, 7.7995281257528567e-08, 9.8142769222818733e-09, 8.815188617290199e-12, 1.3636888061733638e-15, 3.980612978037431e-07, 1.0345784447637364e-12, 1.1709103419627704e-16, 3.4977479676277594e-09, 4.747100857250575e-11, 4.8284804191890433e-08, 3.9690749946410509e-12, 0.66390373156929272, -3.0895065954374838e-38, 2.157066427900948e-09, 8.9399393388762665e-06, 1.3089009649872348e-07, 3.2850651375676757e-06, 
0.0010937500000000001, 0.12516634123584625, 0.0, 996.75158309999995, 0.31962655346342467, 0.029995849791900051, 1.7443457949315906e-06, 1.7701942135346663e-07, 0.090993017993087941, 4.8604986331716134e-07, 0.10983001053705641, 3.792264123241235e-05, 3.077412650645333e-05, 1.132868353885849e-18, 1.7938466368521716e-14, 5.9392929246843017e-10, 1.8483191637892844e-11, 2.6294073344596553e-05, 0.053136114974705051, 0.032054574605904676, 0.017198422634201103, 1.8270290587106306e-08, 0.0007791941171760128, 9.5599464361433292e-10, 3.6619853983355838e-07, 0.00011597356425354529, 2.0495530818369475e-12, 0.00029363903288601021, 2.7489699007584215e-09, 0.0011593654173935586, 4.6673045652392758e-07, 0.00068218907018728723, 3.8591357884740623e-09, 0.00016505477344427736, 8.0217658894739233e-08, 8.8455373302756677e-15, 5.3461770996164706e-12, 2.0323693143839092e-10, 3.3637187038397411e-07, 6.6898248950176372e-13, 1.2726549643888593e-07, 6.7746527237461103e-08, 1.0517634748602982e-08, 1.2258174278811684e-11, 3.1651717112344314e-15, 4.247196018310354e-07, 9.3843135922019883e-13, 5.0390788212497141e-16, 3.7695107942038607e-09, 5.128531297706729e-11, 5.1722316583801709e-08, 6.1838513133307863e-12, 0.66348374207115135, -3.0895955602015771e-38, 2.2160182729981193e-09, 9.7990072851015455e-06, 1.3981781404931111e-07, 3.550130957756445e-06, 
0.0011718750000000002, 0.1307971298653402, 0.0, 1040.7658630000001, 0.30586324052885416, 0.030461649139792466, 2.6275134551169168e-06, 2.869387914351814e-07, 0.086261963028825425, 7.2085215364480333e-07, 0.11450885566516342, 3.8914066786190619e-05, 2.8104004109152953e-05, 5.7792047379225307e-18, 5.7901099072288748e-14, 1.2263929071298331e-09, 3.9358830079606567e-11, 3.8342223672209084e-05, 0.0499784329467459, 0.03382404037879997, 0.01837314498297811, 3.1656961810176057e-08, 0.00080095644090031639, 1.7169323975709361e-09, 3.8623177482493837e-07, 0.00011626279683408875, 4.8092764131189906e-12, 0.00031367672102231036, 5.4426438663047425e-09, 0.0012348349725596029, 7.3707107522389696e-07, 0.00072875678794146587, 7.4544416770977167e-09, 0.00017955248895610475, 8.8613012327582162e-08, 1.8586447449242855e-14, 8.5374020462440038e-12, 2.7150310007084936e-10, 3.5165834953519672e-07, 1.1447835670496058e-12, 1.4757830621461917e-07, 5.7202444265560004e-08, 1.1248584299017066e-08, 1.6900894118923088e-11, 7.0637592246140888e-15, 4.5229927708870883e-07, 8.6062491140420534e-13, 1.4742353819036881e-15, 4.0666627105474728e-09, 5.5576827217550124e-11, 5.5292791428372792e-08, 9.430359676609708e-12, 0.66309187178278772, -3.0904443971507134e-38, 2.3642513004313201e-09, 1.0691633153541918e-05, 1.4041645597336909e-07, 3.832686006794245e-06, 
0.0012109375000000002, 0.13360043888415596, 0.0, 1062.699199253296, 0.29943132625953639, 0.030694651946726551, 3.2057071815520069e-06, 3.6130759795361935e-07, 0.083839792372791599, 8.7720671218063638e-07, 0.11688362246458568, 3.9356803374535151e-05, 2.6453334296086898e-05, 1.583453640500147e-17, 1.0231879173057463e-13, 1.7497177348149123e-09, 5.705679012663941e-11, 4.5939337827702006e-05, 0.048367773192441649, 0.034732380227298999, 0.018982959251629881, 4.127154435532884e-08, 0.00080795586632932161, 2.277374168329537e-09, 3.9740464531351581e-07, 0.0001157679321391532, 7.2666867043570524e-12, 0.00032426859815667312, 7.6517275830960088e-09, 0.0012735216550738993, 9.1554085569127929e-07, 0.00075186698381678565, 1.0296346448348278e-08, 0.00018726070848551135, 9.35040243717435e-08, 2.6668768743057195e-14, 1.0749088782791747e-11, 3.1456564672079403e-10, 3.5945553426977228e-07, 1.481875372303736e-12, 1.5783666427638871e-07, 5.1985460437775082e-08, 1.1628338682673139e-08, 1.9898614479107433e-11, 1.0435947789199819e-14, 4.6660110928925001e-07, 8.3337826681227766e-13, 2.44309563503834e-15, 4.2291372033156808e-09, 5.7993406278072305e-11, 5.7148364750825317e-08, 1.1613410590735343e-11, 0.66290413421260708, -3.0891184052650925e-38, 2.4897142158513884e-09, 1.1144813886928656e-05, 1.404114329366758e-07, 3.9841134477691219e-06, 
0.00125, 0.1364058704061388, 0.0, 1084.5586390000001, 0.29328127497238149, 0.030926197015783665, 3.8890482256366794e-06, 4.5066187594989876e-07, 0.081397291071130223, 1.0642135814690059e-06, 0.11926398460192157, 3.9760530266506247e-05, 2.4614891121485185e-05, 2.0677899133497417e-17, 1.8044904890081256e-13, 2.4814081887868065e-09, 8.2063677023176019e-11, 5.4647473929914749e-05, 0.046747973243347125, 0.035649474478610367, 0.019603415551550322, 5.3316003614965253e-08, 0.00081224744394897891, 2.9937539910265263e-09, 4.0867541269195202e-07, 0.00011477007156316354, 1.0870483343775634e-11, 0.00033520432621666807, 1.0729830838979763e-08, 0.0013124788766657317, 1.1240787590873641e-06, 0.00077446110966439459, 1.4131463010610957e-08, 0.00019521561155273049, 9.8894211811187873e-08, 3.8564446942168553e-14, 1.3449760169565544e-11, 3.6420546980620617e-10, 3.6729842881397953e-07, 1.901931421029366e-12, 1.6803190852259258e-07, 4.6910484726459293e-08, 1.2014813973170406e-08, 2.3416601116511318e-11, 1.5375664909273484e-14, 4.8114699647871237e-07, 8.1210414027151338e-13, 4.1513294939007827e-15, 4.4008409066834975e-09, 6.0601416028273466e-11, 5.9037914075880297e-08, 1.4228065544986447e-11, 0.66272412619085797, -3.0899195079268239e-38, 2.6486660282762938e-09, 1.1593637567828834e-05, 1.406560015674295e-07, 4.1419319318616222e-06, 
0.0012890624999999998, 0.13918705691726752, 0.0, 1106.320354948007, 0.28740142374241706, 0.03115606574727281, 4.6972035264844469e-06, 5.5768836148184941e-07, 0.078936358296874343, 1.2872382058603628e-06, 0.12164899340001734, 4.0117503278519719e-05, 2.2614873677465048e-05, 8.8097879234426704e-17, 3.1177805599967886e-13, 3.4886461483955818e-09, 1.1701122514076693e-10, 6.458239578748525e-05, 0.045120597571081188, 0.036574998416568527, 0.020234833925118614, 6.8293224265548449e-08, 0.00081457339744011735, 3.9006137546549082e-09, 4.2007617582697185e-07, 0.00011330457367591614, 1.6068850107559307e-11, 0.00034653933146930419, 1.4972509388960501e-08, 0.0013516093944623421, 1.3639470320596939e-06, 0.0007962424129259963, 1.9256957717609838e-08, 0.00020341470805542634, 1.0486890235095857e-07, 5.4757230229201963e-14, 1.6740247682326116e-11, 4.213758697211432e-10, 3.7518853007618349e-07, 2.4237406598106637e-12, 1.7811450913085192e-07, 4.2034734290520469e-08, 1.2408009634065747e-08, 2.7552823808148514e-11, 2.2366377083564038e-14, 4.9595425483820778e-07, 7.9593597728572322e-13, 6.7851809309478442e-15, 4.5831378806124851e-09, 6.343286202387744e-11, 6.0962611157570131e-08, 1.7346314541616476e-11, 0.662548961521086, -3.0899234233388003e-38, 2.8468109735530067e-09, 1.2030327555721003e-05, 1.4154896473491476e-07, 4.3069447911858777e-06, 
0.0013281249999999999, 0.14197028601152867, 0.0, 1127.9569179999999, 0.28178132231426123, 0.031384371387427806, 5.6538144694560932e-06, 6.8533087305664533e-07, 0.07645851630260872, 1.5527763783977229e-06, 0.12403650917168256, 4.0409101430794237e-05, 2.0489128590629433e-05, 1.2944858993630544e-16, 5.386445968135628e-13, 4.8827565863936928e-09, 1.6569591336722432e-10, 7.5843760253164078e-05, 0.043487152407853606, 0.037507701561298942, 0.020876646471972907, 8.6469170704248801e-08, 0.00081158875618317578, 5.0404111739946421e-09, 4.3148972800619798e-07, 0.00011133914913348064, 2.353653072357142e-11, 0.00035831342979815868, 2.0836692322281108e-08, 0.0013907519077289276, 1.6351354130547116e-06, 0.00081690575247681896, 2.6120949100261867e-08, 0.00021183479866354761, 1.1149686001537606e-07, 7.8193789179409448e-14, 2.0741491656842639e-11, 4.8714913881890314e-10, 3.8312067565678645e-07, 3.0700861813743759e-12, 1.8804411849934116e-07, 3.7405351975144344e-08, 1.2807303452935987e-08, 3.2422758435540027e-11, 3.2424432595083597e-14, 5.1101646515508259e-07, 7.8587156369719677e-13, 1.1238776314378688e-14, 4.7770759144548544e-09, 6.6514397180766374e-11, 6.2920922503323421e-08, 2.1052460309397091e-11, 0.66238314091440931, -3.0904266421128406e-38, 3.0886746968005751e-09, 1.2445868461558149e-05, 1.4338306231137092e-07, 4.4793510445833648e-06, 
0.0013671874999999999, 0.14471461560565332, 0.0, 1149.4387445297211, 0.2764117047655093, 0.03161087148280483, 6.7840140197423328e-06, 8.3670528218007779e-07, 0.073966102970959624, 1.86694135185746e-06, 0.12642525771669683, 4.0611964173338779e-05, 1.8284683647395428e-05, 3.0038834674940559e-16, 9.1486598488158827e-13, 6.7818539278186255e-09, 2.3274481974625814e-10, 8.854103304881655e-05, 0.041849604569006854, 0.038447025519017006, 0.021529156261622804, 1.0849495121687806e-07, 0.00080592778865839576, 6.4580368204764127e-09, 4.4274944468408447e-07, 0.00010889992855966961, 3.4090409837485388e-11, 0.00037060457231832806, 2.8837590082204208e-08, 0.0014297404892114115, 1.9368020000275022e-06, 0.0008360473015695659, 3.5213345484930306e-08, 0.00022046219603879521, 1.1887695821357637e-07, 1.105955333185366e-13, 2.5590634529724364e-11, 5.6266615918248762e-10, 3.9109656804744517e-07, 3.8671430752057254e-12, 1.9779026902249931e-07, 3.3058533350855173e-08, 1.3212450514927597e-08, 3.8156343614165465e-11, 4.6501841677965345e-14, 5.2635487470846423e-07, 7.8126228806434443e-13, 1.8133955667223683e-14, 4.9842891175047395e-09, 6.9881722317084935e-11, 6.4913915342898052e-08, 2.5433980602953452e-11, 0.66222181975501637, -3.0914226697220104e-38, 3.3800634093672859e-09, 1.2828191556673921e-05, 1.4635890910071943e-07, 4.6595570836008806e-06, 
0.0014062499999999999, 0.1474608991804722, 0.0, 1170.730129, 0.27128487322625761, 0.031835604535805223, 8.1172607347390992e-06, 1.0150025619103147e-06, 0.071461261941759113, 2.2369984462514549e-06, 0.12881221966943265, 4.0712499427297647e-05, 1.6056956571606583e-05, 6.4756389428836375e-16, 1.5524709886088699e-12, 9.3739786982484963e-09, 3.2452617405810198e-10, 0.00010275196902660002, 0.040210054526243363, 0.039391259227315664, 0.022191596116163073, 1.3471560774883663e-07, 0.00079646626381137944, 8.2060147737375554e-09, 4.5360034834378222e-07, 0.00010598181696335058, 4.8914513080329393e-11, 0.0003834710174512687, 3.9744431678002398e-08, 0.0014683362755848689, 2.2665071809738313e-06, 0.00085330858082502306, 4.7253958824635822e-08, 0.00022925785274554845, 1.2708598093840346e-07, 1.5696077681857651e-13, 3.1448119412956174e-11, 6.4917556994176198e-10, 3.9910900160964668e-07, 4.845753235160534e-12, 2.0733018880374973e-07, 2.9021760088267152e-08, 1.3622430029870767e-08, 4.4899745161012073e-11, 6.6355067683360774e-14, 5.419622166247929e-07, 7.8236956939906443e-13, 2.943191162699259e-14, 5.2059961076247788e-09, 7.3562224081791328e-11, 6.6939325565532561e-08, 3.0587196467256128e-11, 0.66206777343999568, -3.0912577003205384e-38, 3.7240484670421707e-09, 1.3165842773844007e-05, 1.5048426403427004e-07, 4.8471090806679452e-06, 
0.0014453125, 0.15014954966199695, 0.0, 1191.7930393947463, 0.26639397293394523, 0.032058236434765096, 9.6853351127955974e-06, 1.2237550084096756e-06, 0.068946651060066477, 2.6703114420758292e-06, 0.13119541685602032, 4.0687121968487778e-05, 1.3865718613636296e-05, 1.3073080763612344e-15, 2.5956488784058519e-12, 1.2860929555349678e-08, 4.4882963273890006e-10, 0.00011856049735216477, 0.038570833165014071, 0.040339427395410472, 0.022864175490877964, 1.6552146307868836e-07, 0.00078338092146205301, 1.033377818684837e-08, 4.6379176246269676e-07, 0.00010261792380343182, 6.9433591847325005e-11, 0.00039701921537714573, 5.4413563145651514e-08, 0.0015062671577201895, 2.6216954040593386e-06, 0.00086817190440418657, 6.3035550055011129e-08, 0.00023818704957530594, 1.3623288034661558e-07, 2.2171853183141548e-13, 3.8493527108551643e-11, 7.4799942425473273e-10, 4.0715895204419263e-07, 6.0412302996983895e-12, 2.166510379375138e-07, 2.5311573851134706e-08, 1.4036548382689721e-08, 5.2813274249462415e-11, 9.3757653541052832e-14, 5.5786361782934704e-07, 7.8894434882170036e-13, 4.6856672983982383e-14, 5.4440694896025685e-09, 7.7591870162193582e-11, 6.8997737060224022e-08, 3.6611138341885122e-11, 0.66191945396774499, -3.0933449198353059e-38, 4.1255385819798656e-09, 1.3442346464186374e-05, 1.5584138607052444e-07, 5.0415744424441582e-06, 
0.001484375, 0.15284005028654854, 0.0, 1212.5855059999999, 0.26173295525424123, 0.032278765254262674, 1.1523599162981558e-05, 1.4660990295073706e-06, 0.066425495307141855, 3.1743308845638089e-06, 0.13357129486020397, 4.0501869844497054e-05, 1.1771481844205277e-05, 2.7239449224853336e-15, 4.3264365840964486e-12, 1.7544950028631209e-08, 6.1575157289770595e-10, 0.00013600227224182512, 0.036934895242547373, 0.041289429424563401, 0.023545993857472292, 2.010775734166358e-07, 0.00076652126163749925, 1.2894915781520817e-08, 4.7270756436563602e-07, 9.88284467660582e-05, 9.7612416893972227e-11, 0.00041133188099897253, 7.4049812028588379e-08, 0.001543198086568117, 2.9981537703297433e-06, 0.00088029395629384509, 8.3666166646511697e-08, 0.00024718696141368644, 1.4639811246170336e-07, 3.1392590745845636e-13, 4.6929697502232628e-11, 8.605505972188984e-10, 4.152381137729436e-07, 7.4934345891997129e-12, 2.2574723790553397e-07, 2.1937006364937371e-08, 1.4453276603225205e-08, 6.206832048481663e-11, 1.3163924081082932e-13, 5.7405347020962331e-07, 8.0180262717694003e-13, 7.4625901363156339e-14, 5.6998617037836022e-09, 8.1995000132066219e-11, 7.1086188621025696e-08, 4.3607463119721089e-11, 0.66177793363137449, -3.0931604436933023e-38, 4.5847088167720266e-09, 1.364722940930035e-05, 1.6234880151690107e-07, 5.2414831485725273e-06, 
0.0015234375000000001, 0.15545030094042084, 0.0, 1233.0602149237247, 0.25729713619180122, 0.03249677333597125, 1.3670410251210527e-05, 1.7454997443150056e-06, 0.063900957677717182, 3.7577588704387562e-06, 0.13593730801655288, 4.0149325594261342e-05, 9.8280245286625396e-06, 5.4337684571916294e-15, 7.1090205410821459e-12, 2.3752479205551888e-08, 8.3768286723433208e-10, 0.00015511057991117116, 0.03530503528189198, 0.042239873523714895, 0.024237189792089685, 2.415523345579958e-07, 0.00074610846334304589, 1.5936433980489533e-08, 4.8016316075634564e-07, 9.4660537810471414e-05, 1.358174396806973e-10, 0.00042654939524121565, 9.9963311385069433e-08, 0.0015787171214484627, 3.3924408166928388e-06, 0.00088903857649111156, 1.103643685646478e-07, 0.00025619108953579145, 1.5769608354628254e-07, 4.4338812594112395e-13, 5.6979548752583601e-11, 9.8834097051936965e-10, 4.2334703881750791e-07, 9.2475521339735188e-12, 2.3462207064086548e-07, 1.8897748304214954e-08, 1.4871294517822191e-08, 7.2848214790443753e-11, 1.8306616183470352e-13, 5.9056283029031362e-07, 8.2014705881779098e-13, 1.1675237942281505e-13, 5.9754042896185371e-09, 8.6803478530109298e-11, 7.3204617997519666e-08, 5.1679026257427217e-11, 0.66164207237463413, -3.0928535307001858e-38, 5.1023688293280642e-09, 1.3757335273394682e-05, 1.7004301232315622e-07, 5.4451359328831869e-06, 
0.0015625000000000001, 0.15806228331696487, 0.0, 1253.1685890000001, 0.25308188937679049, 0.032712175413371541, 1.6167318668212897e-05, 2.0645304226858527e-06, 0.061377253197868804, 4.4291703940928092e-06, 0.13828913813780383, 3.9612278132992995e-05, 8.0793936036252703e-06, 1.0984920199668929e-14, 1.1623668488093002e-11, 3.195198062772238e-08, 1.1300286257482197e-09, 0.00017585078880550257, 0.033684998527752946, 0.04318814472146322, 0.024936653640307616, 2.867270491934039e-07, 0.00072224108912730285, 1.9501132293194584e-08, 4.8561293416270166e-07, 9.0158359347399127e-05, 1.8720593832844815e-10, 0.00044277973984212845, 1.3390076287290148e-07, 0.0016123734793201637, 3.7998234775190656e-06, 0.00089423550348251995, 1.4476312165413146e-07, 0.00026510332804579613, 1.7020537542498665e-07, 6.2763420281939496e-13, 6.888439472978846e-11, 1.1329513410219321e-09, 4.3147534316756847e-07, 1.1353038555693763e-11, 2.4328328541456661e-07, 1.6187829120650646e-08, 1.5288360767778142e-08, 8.5336237887648645e-11, 2.5278695243927114e-13, 6.0738740046058521e-07, 8.4551018678297093e-13, 1.8216954700975028e-13, 6.2720349567387636e-09, 9.2033669798503459e-11, 7.5348877979884373e-08, 6.0922196302754485e-11, 0.66151245890368326, -3.093450307633743e-38, 5.6773677092818961e-09, 1.3777795395124905e-05, 1.7877534738048855e-07, 5.6497192222580578e-06, 
0.0016015625000000001, 0.16056783292556165, 0.0, 1272.8571319866496, 0.24908380679683464, 0.032924412193765518, 1.9058370931107481e-05, 2.4258879339512964e-06, 0.058857982724358826, 5.1984746833828403e-06, 0.14062345984283764, 3.8890592458502981e-05, 6.5530104565762835e-06, 2.1575657562144875e-14, 1.8747369057733096e-11, 4.2645145846078069e-08, 1.5113981043124621e-09, 0.00019817605950575478, 0.032077981344991971, 0.044132326378527695, 0.025644400171188093, 3.3641785730235339e-07, 0.00069526565868047955, 2.3621634452041814e-08, 4.8885627107365171e-07, 8.538393306551574e-05, 2.5555151835113618e-10, 0.00046019634916969133, 1.7767333721217869e-07, 0.0016435807380843475, 4.2172242382099796e-06, 0.00089608240306897954, 1.8862934878999015e-07, 0.00027381411082359882, 1.8404072984158695e-07, 8.8778913216321022e-13, 8.2902509281309173e-11, 1.296045532328754e-09, 4.3962245003549466e-07, 1.3864560828425335e-11, 2.5174701337104059e-07, 1.37938155193502e-08, 1.5702305361660548e-08, 9.9719065762185958e-11, 3.4580015015276849e-13, 6.245651696874533e-07, 8.7767763310353626e-13, 2.7972338250632955e-13, 6.5917516871722764e-09, 9.7708376189780834e-11, 7.751776839324231e-08, 7.1429954700244389e-11, 0.66138798683287137, -3.0932661035487955e-38, 6.3048131077391242e-09, 1.3686079005166761e-05, 1.8853293739529397e-07, 5.8519072249736989e-06, 
0.0016406250000000002, 0.16307497459083753, 0.0, 1292.0723909999999, 0.24529912778608656, 0.033133348253698437, 2.2389541972951373e-05, 2.830989119643184e-06, 0.056348514501047414, 6.0753236458065763e-06, 0.14293545728073598, 3.7982994757615259e-05, 5.2608189069265264e-06, 4.2455111113753477e-14, 3.0025694601222406e-11, 5.6515927769487903e-08, 2.0038617824719997e-09, 0.00022194878218319839, 0.030488534695830728, 0.045069361271949465, 0.026359132608013848, 3.8992030905558399e-07, 0.00066550887303596566, 2.8315719922474016e-08, 4.8949604382014333e-07, 8.0402138146518619e-05, 3.4572261110873306e-10, 0.0004789263297271506, 2.3350928157622713e-07, 0.0016717866247988658, 4.633487288237565e-06, 0.00089176539689415826, 2.4419640443335736e-07, 0.00028218976152769915, 1.9927255258676146e-07, 1.258602695765153e-12, 9.9297440090430051e-11, 1.4792710836009824e-09, 4.4777625791374614e-07, 1.6839641469185574e-11, 2.6003101620044618e-07, 1.1698932530425314e-08, 1.6110090972605409e-08, 1.1616315518239535e-10, 4.6937362818601782e-13, 6.4209452130141741e-07, 9.1858452799157451e-13, 4.2715793001609132e-13, 6.9356337934876012e-09, 1.0383132677913891e-10, 7.9705708961343867e-08, 8.3275460282818983e-11, 0.66127111569949903, -3.0934755156935034e-38, 6.9691551356684954e-09, 1.3471320543457644e-05, 1.990904123918326e-07, 6.0473873042122576e-06, 
0.0016796875000000002, 0.16544761739248956, 0.0, 1310.466079, 0.24177893271826015, 0.033338292685298608, 2.6206648207447688e-05, 3.279961989568282e-06, 0.053852895613587852, 7.0678358484120984e-06, 0.14522103374917572, 3.6902170086383183e-05, 4.1970140233912347e-06, 8.1491075123925066e-14, 4.7419009577260811e-11, 7.4261341325127163e-08, 2.6319650543867415e-09, 0.00024700523244409534, 0.028920184815410671, 0.045996784559158947, 0.027080700174267346, 4.4657335841368222e-07, 0.00063345064120335921, 3.3571955125780164e-08, 4.8795106902170859e-07, 7.5286072390621354e-05, 4.6266996008324331e-10, 0.00049916331426800133, 3.0332335419930721e-07, 0.0016962271146169397, 5.0498701555842147e-06, 0.00088365036992196788, 3.137103894991238e-07, 0.00029007135852748367, 2.160085805826287e-07, 1.7843298375533092e-12, 1.1833882818109509e-10, 1.6842587111854395e-09, 4.5593476683265246e-07, 2.0328778393723862e-11, 2.6816046433463416e-07, 9.8813970308504587e-09, 1.6508564834610566e-08, 1.3482322801365968e-10, 6.3017412147557676e-13, 6.6002095752547831e-07, 9.7070333170034734e-13, 6.429636734822378e-13, 7.3053205974990975e-09, 1.1041164892987955e-10, 8.1909844694053516e-08, 9.6517586622541152e-11, 0.66115958118011076, -3.0959947884323222e-38, 7.6664523150516754e-09, 1.3139793338652033e-05, 2.1062498511024676e-07, 6.2311023242901282e-06, 
0.00171875, 0.16782169578367556, 0.0, 1328.8597669999999, 0.23835818398781555, 0.033539071527244939, 3.0553728225624873e-05, 3.7743010811999794e-06, 0.051377549847632237, 8.1928084342235892e-06, 0.14747495865006297, 3.5656035577717264e-05, 3.3418936706128256e-06, 1.558687166877821e-13, 7.4246682279319402e-11, 9.6871679743059768e-08, 3.4290454034824929e-09, 0.00027314724503560271, 0.027378095625897013, 0.04691114896139903, 0.0278076015786957, 5.0534517969176635e-07, 0.00059958041918565749, 3.9425156952379852e-08, 4.8237112534226971e-07, 7.0110936223720095e-05, 6.1592941028828756e-10, 0.00052103477855412576, 3.9024942052534106e-07, 0.0017163417132195651, 5.4515279935335084e-06, 0.0008704743406384957, 4.0030468884183726e-07, 0.00029729590511270705, 2.3431574217789898e-07, 2.5337467368262161e-12, 1.4026627018913643e-10, 1.9122982086150856e-09, 4.6408448590195888e-07, 2.4420785466219659e-11, 2.7615877915826665e-07, 8.318340928443803e-09, 1.6893966629347145e-08, 1.5578520337329523e-10, 8.414854867087763e-13, 6.7834621624551268e-07, 1.0308247648160003e-12, 9.5810378487396862e-13, 7.701261855717056e-09, 1.1744184224339947e-10, 8.4122782207639905e-08, 1.1118989567716147e-10, 0.66105361203694557, -3.0957416592131554e-38, 8.3633010004126012e-09, 1.2687291283299454e-05, 2.2191875691701508e-07, 6.3974708585319597e-06, 
